County,Dist,District,aid_17_18,aid_18_19,aid_change,Aid Percent Difference,aid_change_perc
Atlantic,590,Buena Regional,19421492,19421492,0,0,0
Atlantic,4240,Port Republic City,1078238,1078238,0,0,0
Burlington,5490,Washington Twp,660322,660322,0,0,0
Camden,580,Brooklawn Boro,4482694,4482694,0,0,0
Camden,3770,Oaklyn Boro,2627039,2627039,0,0,0
Cape May,710,Cape May City,557830,557830,0,0,0
Cape May,1080,Dennis Twp,6043714,6043714,0,0,0
Cape May,2820,Lower Cape May Regional,9840541,9840541,0,0,0
Cumberland,950,Commercial Twp,10269118,10269118,0,0,0
Cumberland,1120,Downe Twp,1820611,1820611,0,0,0
Gloucester,870,Clearview Regional,15000094,15000094,0,0,0
Gloucester,2070,Harrison Twp,6171027,6171027,0,0,0
Hudson,2210,Hoboken City,10468870,10468870,0,0,0
Hunterdon,20,Alexandria Twp,1646845,1646845,0,0,0
Hunterdon,430,Bloomsbury Boro,1349435,1349435,0,0,0
Hunterdon,670,Califon Boro,320754,320754,0,0,0
Hunterdon,920,Clinton Twp,2323341,2323341,0,0,0
Hunterdon,1040,Delaware Twp,1163425,1163425,0,0,0
Hunterdon,1160,East Amwell Twp,884867,884867,0,0,0
Hunterdon,1600,Franklin Twp,340425,340425,0,0,0
Hunterdon,1970,Hampton Boro,958360,958360,0,0,0
Middlesex,4830,South Amboy City,6627860,6627860,0,0,0
Monmouth,1650,Freehold Regional,51564083,51564083,0,0,0
Monmouth,3500,Neptune City,2061529,2061529,0,0,0
Monmouth,4520,Roosevelt Boro,1000970,1000970,0,0,0
Monmouth,5230,Union Beach,8283817,8283817,0,0,0
Ocean,5220,Tuckerton Boro,2278716,2278716,0,0,0
Sussex,2490,Lafayette Twp,841528,841528,0,0,0
Sussex,3300,Montague Twp,2675796,2675796,0,0,0
Sussex,3840,Ogdensburg Boro,2259602,2259602,0,0,0
Warren,1840,Greenwich Twp,6029016,6029016,0,0,0
Somerset,2170,Hillsborough Twp,25205490,25208652,3162,0.000125,0.0125
Camden,880,Clementon Boro,6375111,6378661,3550,0.000557,0.0557
Gloucester,1730,Glassboro,16571091,16581825,10734,0.000648,0.0648
Camden,5560,Waterford Twp,12641824,12651284,9460,0.000748,0.0748
Ocean,2350,Island Heights Boro,298853,299080,227,0.00076,0.076
Cumberland,1460,Fairfield Twp,6106657,6112220,5563,0.000911,0.0911
Burlington,4740,Shamong Twp,4251771,4258290,6519,0.001533,0.1533
Burlington,1030,Delanco Twp,2492244,2497232,4988,0.002001,0.2001
Camden,1880,Haddon Heights Boro,1729957,1734308,4351,0.002515,0.2515
Cumberland,3230,Millville City,67197040,67381936,184896,0.002752,0.2752
Salem,5320,Upper Pittsgrove Twp,3506443,3516152,9709,0.002769,0.2769
Mercer,1950,Hamilton Twp,73888102,74115381,227279,0.003076,0.3076
Cumberland,5390,Vineland City,134750848,135167969,417121,0.003096,0.3096
Monmouth,3510,Neptune Twp,32091785,32203585,111800,0.003484,0.3484
Atlantic,4180,Pleasantville City,64048801,64285734,236933,0.003699,0.3699
Burlington,610,Burlington Co Vocational,14599895,14656986,57091,0.00391,0.391
Ocean,4190,Plumsted Twp,11569334,11617962,48628,0.004203,0.4203
Burlington,600,Burlington City,16661574,16734628,73054,0.004385,0.4385
Sussex,5435,Wallkill Valley Regional,4650280,4671317,21037,0.004524,0.4524
Hudson,2390,Jersey City,410404292,412268006,1863714,0.004541,0.4541
Gloucester,4940,Delsea Regional H.S Dist.,14013937,14077626,63689,0.004545,0.4545
Gloucester,5590,Wenonah Boro,500494,503113,2619,0.005233,0.5233
Burlington,380,Beverly City,3660781,3680680,19899,0.005436,0.5436
Monmouth,2400,Keansburg Boro,26830161,26990877,160716,0.00599,0.599
Ocean,2500,Lakehurst Boro,6022038,6058277,36239,0.006018,0.6018
Essex,1210,East Orange,175158952,176273478,1114526,0.006363,0.6363
Hunterdon,2600,Lebanon Twp,2331396,2346951,15555,0.006672,0.6672
Sussex,2465,Kittatinny Regional,5964645,6005433,40788,0.006838,0.6838
Camden,680,Camden City,280088059,282029317,1941258,0.006931,0.6931
Camden,1770,Gloucester City,29595537,29801218,205681,0.00695,0.695
Burlington,4050,Pemberton Twp,82089354,82748278,658924,0.008027,0.8027
Sussex,1570,Franklin Boro,3272459,3300765,28306,0.00865,0.865
Middlesex,4910,South Plainfield Boro,9202688,9284240,81552,0.008862,0.8862
Salem,3860,Oldmans Twp,2080486,2099061,18575,0.008928,0.8928
Gloucester,4140,Pitman Boro,9664663,9753504,88841,0.009192,0.9192
Cape May,2840,Lower Twp,9973604,10067100,93496,0.009374,0.9374
Salem,5910,Woodstown-Pilesgrove Reg,7000694,7067286,66592,0.009512,0.9512
Ocean,2520,Lakewood Twp,24793040,25032282,239242,0.00965,0.965
Cape May,5840,Woodbine Boro,2941904,2970547,28643,0.009736,0.9736
Ocean,2360,Jackson Twp,49635886,50122386,486500,0.009801,0.9801
Burlington,1520,Florence Twp,9672880,9769215,96335,0.009959,0.9959
Middlesex,3845,Old Bridge Twp,44779742,45227400,447658,0.009997,0.9997
Hunterdon,2450,Kingwood Twp,1294296,1307593,13297,0.01027,1.027
Gloucester,1330,Elk Twp,2533604,2559674,26070,0.01029,1.029
Camden,940,Collingswood Boro,10375955,10489030,113075,0.0109,1.09
Salem,60,Alloway Twp,3695217,3735871,40654,0.011,1.1
Burlington,5805,Willingboro Twp,38471878,38902511,430633,0.01119,1.119
Gloucester,5870,Woodbury Heights Boro,1002506,1013752,11246,0.01122,1.122
Warren,2790,Lopatcong Twp,3605625,3646410,40785,0.01131,1.131
Atlantic,3480,Mullica Twp,5419739,5481097,61358,0.01132,1.132
Monmouth,2290,Howell Twp,33158120,33540599,382479,0.01154,1.154
Burlington,5130,Tabernacle Twp,5363877,5428064,64187,0.01197,1.197
Burlington,4320,Rancocas Valley Regional,16095580,16293099,197519,0.01227,1.227
Cumberland,2570,Lawrence Twp,6221388,6300372,78984,0.0127,1.27
Cape May,3130,Middle Twp,13318269,13490663,172394,0.01294,1.294
Morris,4330,Randolph Twp,12819909,12987457,167548,0.01307,1.307
Camden,1890,Haddon Twp,8447619,8558503,110884,0.01313,1.313
Burlington,1250,Eastampton Twp,4590695,4651619,60924,0.01327,1.327
Morris,2380,Jefferson Twp,15852125,16063269,211144,0.01332,1.332
Cape May,5340,Upper Twp,9985263,10123795,138532,0.01387,1.387
Cape May,170,Avalon Boro,73609,74635,1026,0.01394,1.394
Ocean,5020,Stafford Twp,9482878,9617048,134170,0.01415,1.415
Ocean,185,Barnegat Twp,20154629,20440810,286181,0.0142,1.42
Monmouth,2105,Hazlet Twp,12727947,12909497,181550,0.01426,1.426
Warren,5530,Washington Twp,2585480,2622788,37308,0.01443,1.443
Burlington,3540,New Hanover Twp,2413419,2448308,34889,0.01446,1.446
Monmouth,100,Asbury Park City,54448308,55244435,796127,0.01462,1.462
Bergen,2620,Leonia Boro,3592204,3645414,53210,0.01481,1.481
Sussex,5100,Sussex-Wantage Regional,7680377,7795168,114791,0.01495,1.495
Sussex,2240,Hopatcong,11170937,11339944,169007,0.01513,1.513
Warren,4100,Phillipsburg Town,37483470,38053231,569761,0.0152,1.52
Sussex,5110,Sussex County Vocational,4197167,4261877,64710,0.01542,1.542
Cumberland,2270,Hopewell Twp,3425096,3477942,52846,0.01543,1.543
Ocean,2690,Little Egg Harbor Twp,9496540,9644487,147947,0.01558,1.558
Camden,390,Black Horse Pike Regional,33589058,34123559,534501,0.01591,1.591
Burlington,2850,Lumberton Twp,8176517,8306903,130386,0.01595,1.595
Hunterdon,3180,Milford Boro,334550,339905,5355,0.01601,1.601
Warren,3675,North Warren Regional,4958195,5038337,80142,0.01616,1.616
Burlington,5890,Woodland Twp,908807,923591,14784,0.01627,1.627
Gloucester,2990,Mantua Twp,6171701,6272179,100478,0.01628,1.628
Bergen,1370,Englewood City,9489104,9645811,156707,0.01651,1.651
Camden,1255,Eastern Camden County Reg,9292586,9446308,153722,0.01654,1.654
Ocean,2480,Lacey Twp,21204577,21556936,352359,0.01662,1.662
Camden,4790,Somerdale Boro,3180008,3233018,53010,0.01667,1.667
Warren,5465,Warren Hills Regional,10628706,10806089,177383,0.01669,1.669
Atlantic,5760,Weymouth Twp,2326148,2365542,39394,0.01694,1.694
Monmouth,4840,Lake Como,579627,589446,9819,0.01694,1.694
Cumberland,5070,Stow Creek Twp,818225,832132,13907,0.017,1.7
Salem,4630,Salem City,16399991,16678731,278740,0.017,1.7
Warren,4200,Pohatcong Twp,1784292,1814646,30354,0.01701,1.701
Burlington,3650,North Hanover Twp,11604992,11803550,198558,0.01711,1.711
Salem,4280,Quinton Twp,3469863,3530041,60178,0.01734,1.734
Sussex,90,Andover Reg,2312540,2352819,40279,0.01742,1.742
Camden,810,Chesilhurst,2448069,2491488,43419,0.01774,1.774
Warren,2250,Hope Twp,972061,989430,17369,0.01787,1.787
Sussex,1800,Green Twp,2582962,2629614,46652,0.01806,1.806
Camden,5820,Winslow Twp,44023246,44819875,796629,0.0181,1.81
Camden,1780,Gloucester Twp,50988439,51917671,929232,0.01822,1.822
Sussex,5030,Stanhope Boro,1485876,1513032,27156,0.01828,1.828
Camden,1720,Gibbsboro Boro,1387627,1413004,25377,0.01829,1.829
Warren,400,Blairstown Twp,1969506,2005601,36095,0.01833,1.833
Cumberland,3050,Maurice River Twp,4767121,4854652,87531,0.01836,1.836
Ocean,4710,Seaside Heights Boro,1030432,1049577,19145,0.01858,1.858
Sussex,5040,Stillwater Twp,1771122,1804081,32959,0.01861,1.861
Ocean,5190,Toms River Regional,66975394,68224666,1249272,0.01865,1.865
Warren,1785,Great Meadows Regional,5885705,5995971,110266,0.01873,1.873
Morris,4560,Roxbury Twp,13908190,14172685,264495,0.01902,1.902
Sussex,5360,Vernon Twp,24618248,25103743,485495,0.01972,1.972
Sussex,2030,Hardyston Twp,2153270,2196180,42910,0.01993,1.993
Burlington,2610,Lenape Regional,28686546,29261292,574746,0.02004,2.004
Sussex,2615,Lenape Valley Regional,4832461,4930905,98444,0.02037,2.037
Hunterdon,1050,Delaware Valley Regional,4005830,4087941,82111,0.0205,2.05
Gloucester,5500,Washington Twp,49112999,50129548,1016549,0.0207,2.07
Sussex,640,Byram Twp,3812617,3892017,79400,0.02083,2.083
Bergen,1130,Dumont Boro,8691772,8874308,182536,0.021,2.1
Gloucester,4880,South Harrison Twp,1657978,1692928,34950,0.02108,2.108
Atlantic,960,Corbin City,686911,701402,14491,0.0211,2.11
Passaic,2510,Lakeland Regional,4837506,4939555,102049,0.0211,2.11
Ocean,530,Brick Twp,35304821,36055619,750798,0.02127,2.127
Cape May,5800,Wildwood Crest Boro,687616,702378,14762,0.02147,2.147
Burlington,200,Bass River Twp,868965,887815,18850,0.02169,2.169
Atlantic,4800,Somers Point City,5693197,5816797,123600,0.02171,2.171
Sussex,1980,Hampton Twp,1253400,1281175,27775,0.02216,2.216
Salem,2950,Mannington Twp,549936,562171,12235,0.02225,2.225
Hunterdon,2140,High Bridge Boro,1488722,1522119,33397,0.02243,2.243
Ocean,3820,Ocean Twp,6816273,6971120,154847,0.02272,2.272
Morris,5520,Washington Twp,8064202,8248777,184575,0.02289,2.289
Monmouth,3030,Marlboro Twp,11418511,11688880,270369,0.02368,2.368
Ocean,4105,Pinelands Regional,11155600,11422378,266778,0.02391,2.391
Hunterdon,370,Bethlehem Twp,1545815,1583116,37301,0.02413,2.413
Burlington,5010,Springfield Twp,1191238,1220618,29380,0.02466,2.466
Bergen,4500,Rockleigh,19730,20223,493,0.02499,2.499
Atlantic,1690,Galloway Twp,24008853,24609074,600221,0.025,2.5
Atlantic,1790,Greater Egg Harbor Reg,31353710,32137553,783843,0.025,2.5
Bergen,40,Allendale Boro,382381,391941,9560,0.025,2.5
Burlington,840,Cinnaminson Twp,9070845,9297616,226771,0.025,2.5
Burlington,3430,Mount Holly Twp,10044255,10295362,251107,0.025,2.5
Camden,190,Barrington Boro,3343697,3427290,83593,0.025,2.5
Camden,2890,Magnolia Boro,3131770,3210064,78294,0.025,2.5
Cumberland,1020,Deerfield Twp,2565216,2629347,64131,0.025,2.5
Essex,3630,North Caldwell Boro,279958,286957,6999,0.025,2.5
Gloucester,3490,National Park Boro,2098195,2150650,52455,0.025,2.5
Gloucester,3580,Newfield Boro,1467748,1504442,36694,0.025,2.5
Mercer,1430,Ewing Twp,10278777,10535747,256970,0.025,2.5
Middlesex,2150,Highland Park Boro,3885439,3982575,97136,0.025,2.5
Monmouth,1490,Farmingdale Boro,785824,805470,19646,0.025,2.5
Monmouth,2320,Interlaken,63529,65117,1588,0.025,2.5
Monmouth,3040,Matawan-Aberdeen Regional,12396728,12706646,309918,0.025,2.5
Morris,3450,Mount Olive Twp,15593413,15983248,389835,0.025,2.5
Morris,4480,Rockaway Boro,584221,598827,14606,0.025,2.5
Ocean,3800,Ocean Gate Boro,930598,953863,23265,0.025,2.5
Passaic,2100,Hawthorne Boro,2401936,2461985,60049,0.025,2.5
Union,2660,Linden City,23191774,23771568,579794,0.025,2.5
Warren,70,Alpha Boro,1911978,1959778,47800,0.025,2.5
Warren,5480,Washington Boro,2845285,2916417,71132,0.025,2.5
Bergen,2080,Hasbrouck Heights Boro,1484965,1522186,37221,0.02507,2.507
Warren,5780,White Twp,1713147,1756162,43015,0.02511,2.511
Warren,2470,Knowlton Twp,1385676,1420794,35118,0.02534,2.534
Ocean,3790,Ocean County Vocational,5585095,5727595,142500,0.02551,2.551
Monmouth,2920,Manalapan-Englishtown Reg,19440358,19938658,498300,0.02563,2.563
Sussex,1930,Hamburg Boro,1596789,1638145,41356,0.0259,2.59
Atlantic,2910,Mainland Regional,7700745,7900944,200199,0.026,2.6
Gloucester,2750,Logan Twp,5308079,5448266,140187,0.02641,2.641
Hunterdon,2220,Holland Twp,1819736,1867862,48126,0.02645,2.645
Passaic,5440,Wanaque Boro,2491734,2558163,66429,0.02666,2.666
Cumberland,1820,Greenwich Twp,420330,431552,11222,0.0267,2.67
Salem,4075,Pennsville,9244975,9492799,247824,0.02681,2.681
Salem,1350,Elsinboro Twp,1035538,1063848,28310,0.02734,2.734
Passaic,5650,West Milford Twp,14611120,15012248,401128,0.02745,2.745
Cape May,730,Cape May Point,26469,27198,729,0.02754,2.754
Cape May,5610,West Cape May Boro,630246,647699,17453,0.02769,2.769
Monmouth,2160,Highlands Boro,629388,647057,17669,0.02807,2.807
Hudson,2060,Harrison Town,25459593,26176691,717098,0.02817,2.817
Warren,280,Belvidere Town,2838387,2918370,79983,0.02818,2.818
Monmouth,3260,Monmouth Co Vocational,8120555,8350800,230245,0.02835,2.835
Essex,5680,West Orange Town,8551053,8793832,242779,0.02839,2.839
Burlington,1420,Evesham Twp,13519426,13903697,384271,0.02842,2.842
Cape May,5790,Wildwood City,5106852,5252878,146026,0.02859,2.859
Hunterdon,2308,Hunterdon Co Vocational,933283,960175,26892,0.02881,2.881
Hunterdon,5180,Tewksbury Twp,907770,933991,26221,0.02889,2.889
Atlantic,5350,Ventnor City,2061948,2121773,59825,0.02901,2.901
Passaic,4230,Pompton Lakes Boro,4104769,4226372,121603,0.02962,2.962
Warren,1620,Franklin Twp,750331,772999,22668,0.03021,3.021
Bergen,3910,Palisades Park,1936474,1995923,59449,0.0307,3.07
Burlington,1910,Hainesport Twp,1369095,1411235,42140,0.03078,3.078
Middlesex,1170,East Brunswick Twp,18198710,18761697,562987,0.03094,3.094
Warren,2970,Mansfield Twp,3621285,3734541,113256,0.03128,3.128
Monmouth,3200,Millstone Twp,4799939,4950531,150592,0.03137,3.137
Warren,3890,Oxford Twp,2636734,2720596,83862,0.03181,3.181
Union,5000,Springfield Twp,1499206,1547093,47887,0.03194,3.194
Camden,3420,Mount Ephraim Boro,4015533,4145226,129693,0.0323,3.23
Salem,4150,Pittsgrove Twp,15452370,15953901,501531,0.03246,3.246
Monmouth,1260,Eatontown Boro,3774541,3897784,123243,0.03265,3.265
Hunterdon,1376,South-Hunterdon,2290421,2367203,76782,0.03352,3.352
Sussex,4650,Sandyston-Walpack Twp,573099,592415,19316,0.0337,3.37
Ocean,770,Central Regional,4117752,4256787,139035,0.03376,3.376
Monmouth,5310,Upper Freehold Regional,5655615,5847057,191442,0.03385,3.385
Warren,1670,Frelinghuysen Twp,605993,626742,20749,0.03424,3.424
Sussex,2165,High Point Regional,6281451,6500411,218960,0.03486,3.486
Camden,340,Berlin Twp,5695151,5895815,200664,0.03523,3.523
Ocean,4210,Point Pleasant Boro,5967620,6177953,210333,0.03525,3.525
Somerset,1610,Franklin Twp,13488853,13966339,477486,0.0354,3.54
Atlantic,1410,Estell Manor City,2134584,2210278,75694,0.03546,3.546
Passaic,3980,Passaic Co Manchester Reg,7152073,7405776,253703,0.03547,3.547
Cape May,5060,Stone Harbor Boro,52892,54788,1896,0.03585,3.585
Essex,2330,Irvington Township,113477223,117691353,4214130,0.03714,3.714
Morris,3380,Morris Plains Boro,808316,838634,30318,0.03751,3.751
Cape May,3780,Ocean City,3804445,3949402,144957,0.0381,3.81
Ocean,210,Bay Head Boro,70208,72910,2702,0.03849,3.849
Hunterdon,910,Clinton Town,1251653,1300037,48384,0.03866,3.866
Passaic,420,Bloomingdale Boro,1983460,2061406,77946,0.0393,3.93
Bergen,4370,Ridgefield Boro,2632415,2736338,103923,0.03948,3.948
Morris,5770,Wharton Boro,4421522,4596901,175379,0.03966,3.966
Camden,3110,Merchantville Boro,2473482,2571762,98280,0.03973,3.973
Bergen,1700,Garfield City,56596841,58866841,2270000,0.04011,4.011
Hunterdon,1510,Flemington-Raritan Reg,6159367,6406476,247109,0.04012,4.012
Burlington,4460,Riverton,547970,570016,22046,0.04023,4.023
Atlantic,1540,Folsom Boro,5641739,5869132,227393,0.04031,4.031
Cumberland,997,Cumberland Regional,12390855,12891242,500387,0.04038,4.038
Middlesex,3220,Milltown Boro,1186590,1234838,48248,0.04066,4.066
Atlantic,570,Brigantine City,2255760,2348408,92648,0.04107,4.107
Camden,5400,Voorhees Twp,5562934,5792251,229317,0.04122,4.122
Atlantic,3720,Northfield City,3913230,4075335,162105,0.04142,4.142
Monmouth,500,Bradley Beach Boro,1050018,1093559,43541,0.04147,4.147
Monmouth,2430,Keyport Boro,5522076,5751498,229422,0.04155,4.155
Middlesex,4090,Perth Amboy City,161347542,168100857,6753315,0.04186,4.186
Camden,800,Cherry Hill Twp,14131515,14727844,596329,0.0422,4.22
Ocean,1150,Eagleswood Twp,652202,679821,27619,0.04235,4.235
Burlington,4930,Southampton Twp,2092492,2181681,89189,0.04262,4.262
Bergen,4430,River Vale Twp,527683,550193,22510,0.04266,4.266
Passaic,3970,Passaic City,230752455,240690152,9937697,0.04307,4.307
Morris,3370,Morris Hills Regional,7765255,8100974,335719,0.04323,4.323
Ocean,230,Beach Haven Boro,226743,236619,9876,0.04356,4.356
Gloucester,1715,Gateway Regional,7670486,8004738,334252,0.04358,4.358
Morris,450,Boonton Town,1322889,1380639,57750,0.04365,4.365
Sussex,1560,Frankford Twp,1933050,2017512,84462,0.04369,4.369
Warren,5460,Warren County Vocational,3166477,3307006,140529,0.04438,4.438
Union,5290,Union Twp,31286255,32684260,1398005,0.04468,4.468
Gloucester,1590,Franklin Twp,8875221,9274364,399143,0.04497,4.497
Essex,3880,City Of Orange Twp,75202477,78604954,3402477,0.04524,4.524
Camden,700,Camden County Vocational,22581598,23608172,1026574,0.04546,4.546
Hudson,5580,Weehawken Twp,2668254,2789710,121456,0.04552,4.552
Bergen,3550,New Milford Boro,1872920,1958416,85496,0.04565,4.565
Burlington,3080,Medford Twp,4769108,4986803,217695,0.04565,4.565
Union,4160,Plainfield City,126468339,132241297,5772958,0.04565,4.565
Hunterdon,2300,Hunterdon Central Reg,5719700,5982704,263004,0.04598,4.598
Union,1320,Elizabeth City,373294815,390533502,17238687,0.04618,4.618
Sussex,1630,Fredon Twp,534307,559003,24696,0.04622,4.622
Cape May,4700,Sea Isle City,250659,262339,11680,0.0466,4.66
Passaic,3640,North Haledon Boro,430615,450923,20308,0.04716,4.716
Morris,3460,Mountain Lakes Boro,799520,837405,37885,0.04738,4.738
Morris,630,Butler Boro,2014571,2110420,95849,0.04758,4.758
Cumberland,540,Bridgeton City,82864389,86812555,3948166,0.04765,4.765
Gloucester,860,Clayton Boro,10308407,10803765,495358,0.04805,4.805
Monmouth,5185,Tinton Falls,3519232,3690396,171164,0.04864,4.864
