county,district,dist_code,prev_1516,latest_1617,one_year_change,aid_change
ATLANTIC,ABSECON CITY,10,"1,518,225","1,541,266","23,041",1.50%
ATLANTIC,ATLANTIC CITY,110,"17,838,111","18,859,785","1,021,674",5.70%
ATLANTIC,ATLANTIC CO VOCATIONAL,120,"3,657,826","3,700,925","43,099",1.20%
ATLANTIC,BRIGANTINE CITY,570,"2,291,507","2,301,796","10,289",0.40%
ATLANTIC,BUENA REGIONAL,590,"19,404,322","19,421,492","17,170",0.10%
ATLANTIC,CORBIN CITY,960,"698,501","700,930","2,429",0.30%
ATLANTIC,EGG HARBOR CITY,1300,"5,201,112","5,242,675","41,563",0.80%
ATLANTIC,EGG HARBOR TWP,1310,"40,025,978","40,384,851","358,873",0.90%
ATLANTIC,ESTELL MANOR CITY,1410,"2,125,160","2,135,970","10,810",0.50%
ATLANTIC,FOLSOM BORO,1540,"5,570,108","5,638,614","68,506",1.20%
ATLANTIC,GALLOWAY TWP,1690,"23,639,348","23,756,598","117,250",0.50%
ATLANTIC,GREATER EGG HARBOR REG,1790,"31,229,240","31,349,652","120,412",0.40%
ATLANTIC,HAMILTON TWP,1940,"22,755,139","22,948,512","193,373",0.80%
ATLANTIC,HAMMONTON TOWN,1960,"15,273,362","15,483,174","209,812",1.40%
ATLANTIC,LINWOOD CITY,2680,"1,571,925","1,579,695","7,770",0.50%
ATLANTIC,LONGPORT,2780,"91,717","92,674",957,1.00%
ATLANTIC,MAINLAND REGIONAL,2910,"7,626,838","7,696,244","69,406",0.90%
ATLANTIC,MARGATE CITY,3020,"546,380","552,570","6,190",1.10%
ATLANTIC,MULLICA TWP,3480,"5,366,179","5,407,924","41,745",0.80%
ATLANTIC,NORTHFIELD CITY,3720,"3,885,179","3,908,678","23,499",0.60%
ATLANTIC,PLEASANTVILLE CITY,4180,"64,837,599","64,881,006","43,407",0.10%
ATLANTIC,PORT REPUBLIC CITY,4240,"1,041,213","1,068,889","27,676",2.70%
ATLANTIC,SOMERS POINT CITY,4800,"5,630,506","5,680,239","49,733",0.90%
ATLANTIC,VENTNOR CITY,5350,"2,088,885","2,104,029","15,144",0.70%
ATLANTIC,WEYMOUTH TWP,5760,"2,371,540","2,373,620","2,080",0.10%
BERGEN,ALLENDALE BORO,40,"335,548","346,196","10,648",3.20%
BERGEN,ALPINE BORO,80,"143,886","146,821","2,935",2.00%
BERGEN,BERGEN COUNTY VOCATIONAL,290,"5,651,234","5,695,547","44,313",0.80%
BERGEN,BERGENFIELD BORO,300,"10,782,297","10,896,337","114,040",1.10%
BERGEN,BOGOTA BORO,440,"5,628,951","5,662,189","33,238",0.60%
BERGEN,CARLSTADT BORO,740,"251,986","258,676","6,690",2.70%
BERGEN,CARLSTADT-EAST RUTHERFORD,745,"360,672","367,314","6,642",1.80%
BERGEN,CLIFFSIDE PARK BORO,890,"3,603,914","3,665,603","61,689",1.70%
BERGEN,CLOSTER BORO,930,"434,763","447,865","13,102",3.00%
BERGEN,CRESSKILL BORO,990,"744,580","768,572","23,992",3.20%
BERGEN,DEMAREST BORO,1070,"324,035","332,477","8,442",2.60%
BERGEN,DUMONT BORO,1130,"8,622,469","8,679,571","57,102",0.70%
BERGEN,EAST RUTHERFORD BORO,1230,"599,389","611,198","11,809",2.00%
BERGEN,EDGEWATER BORO,1270,"944,565","975,360","30,795",3.30%
BERGEN,ELMWOOD PARK,1345,"3,060,505","3,127,693","67,188",2.20%
BERGEN,EMERSON BORO,1360,"494,022","507,974","13,952",2.80%
BERGEN,ENGLEWOOD CITY,1370,"9,497,356","9,649,835","152,479",1.60%
BERGEN,ENGLEWOOD CLIFFS BORO,1380,"293,971","301,245","7,274",2.50%
BERGEN,FAIR LAWN BORO,1450,"3,360,837","3,423,378","62,541",1.90%
BERGEN,FAIRVIEW BORO,1470,"7,393,649","7,478,669","85,020",1.10%
BERGEN,FORT LEE BORO,1550,"2,046,454","2,101,283","54,829",2.70%
BERGEN,FRANKLIN LAKES BORO,1580,"736,334","767,264","30,930",4.20%
BERGEN,GARFIELD CITY,1700,"55,908,626","56,248,834","340,208",0.60%
BERGEN,GLEN ROCK BORO,1760,"1,081,249","1,111,263","30,014",2.80%
BERGEN,HACKENSACK CITY,1860,"12,816,160","12,963,674","147,514",1.20%
BERGEN,HARRINGTON PARK BORO,2050,"288,619","296,531","7,912",2.70%
BERGEN,HASBROUCK HEIGHTS BORO,2080,"1,143,379","1,172,404","29,025",2.50%
BERGEN,HAWORTH BORO,2090,"210,167","215,435","5,268",2.50%
BERGEN,HILLSDALE BORO,2180,"828,139","844,297","16,158",2.00%
BERGEN,HO HO KUS BORO,2200,"465,891","477,287","11,396",2.40%
BERGEN,LEONIA BORO,2620,"3,565,723","3,592,204","26,481",0.70%
BERGEN,LITTLE FERRY BORO,2710,"1,464,821","1,490,787","25,966",1.80%
BERGEN,LODI BOROUGH,2740,"14,369,247","14,508,710","139,463",1.00%
BERGEN,LYNDHURST TWP,2860,"2,013,220","2,053,597","40,377",2.00%
BERGEN,MAHWAH TWP,2900,"2,306,791","2,346,236","39,445",1.70%
BERGEN,MAYWOOD BORO,3060,"1,169,240","1,190,660","21,420",1.80%
BERGEN,MIDLAND PARK BORO,3170,"610,186","635,510","25,324",4.20%
BERGEN,MONTVALE BORO,3330,"501,519","513,778","12,259",2.40%
BERGEN,MOONACHIE BORO,3350,"393,175","404,659","11,484",2.90%
BERGEN,NEW MILFORD BORO,3550,"1,769,045","1,796,368","27,323",1.50%
BERGEN,NORTH ARLINGTON BORO,3600,"1,781,919","1,814,432","32,513",1.80%
BERGEN,NORTHERN HIGHLANDS REG,3700,"583,316","596,272","12,956",2.20%
BERGEN,NORTHERN VALLEY REGIONAL,3710,"1,213,728","1,242,082","28,354",2.30%
BERGEN,NORTHVALE BORO,3730,"227,727","233,870","6,143",2.70%
BERGEN,NORWOOD BORO,3740,"400,235","408,214","7,979",2.00%
BERGEN,OAKLAND BORO,3760,"666,208","684,249","18,041",2.70%
BERGEN,OLD TAPPAN BORO,3850,"371,213","380,101","8,888",2.40%
BERGEN,ORADELL BORO,3870,"344,492","353,732","9,240",2.70%
BERGEN,PALISADES PARK,3910,"1,900,447","1,935,770","35,323",1.90%
BERGEN,PARAMUS BORO,3930,"2,000,986","2,048,461","47,475",2.40%
BERGEN,PARK RIDGE BORO,3940,"577,598","592,588","14,990",2.60%
BERGEN,PASCACK VALLEY REGIONAL,3960,"1,110,542","1,136,545","26,003",2.30%
BERGEN,RAMAPO-INDIAN HILL REG,4300,"1,251,130","1,280,379","29,249",2.30%
BERGEN,RAMSEY BORO,4310,"1,294,016","1,325,991","31,975",2.50%
BERGEN,RIDGEFIELD BORO,4370,"2,565,748","2,599,573","33,825",1.30%
BERGEN,RIDGEFIELD PARK TWP,4380,"4,901,841","4,962,421","60,580",1.20%
BERGEN,RIDGEWOOD VILLAGE,4390,"2,129,206","2,196,000","66,794",3.10%
BERGEN,RIVER DELL REGIONAL,4405,"666,153","685,703","19,550",2.90%
BERGEN,RIVER EDGE BORO,4410,"470,634","486,938","16,304",3.50%
BERGEN,RIVER VALE TWP,4430,"465,215","479,330","14,115",3.00%
BERGEN,ROCHELLE PARK TWP,4470,"452,567","462,515","9,948",2.20%
BERGEN,ROCKLEIGH,4500,"14,971","15,439",468,3.10%
BERGEN,RUTHERFORD BORO,4600,"2,448,920","2,481,246","32,326",1.30%
BERGEN,SADDLE BROOK TWP,4610,"1,107,217","1,132,133","24,916",2.30%
BERGEN,SADDLE RIVER BORO,4620,"210,006","214,881","4,875",2.30%
BERGEN,SOUTH HACKENSACK TWP,4870,"243,554","248,082","4,528",1.90%
BERGEN,TEANECK TWP,5150,"5,266,235","5,356,047","89,812",1.70%
BERGEN,TENAFLY BORO,5160,"1,400,568","1,443,845","43,277",3.10%
BERGEN,UPPER SADDLE RIVER BORO,5330,"532,142","546,679","14,537",2.70%
BERGEN,WALDWICK BORO,5410,"852,641","872,471","19,830",2.30%
BERGEN,WALLINGTON BORO,5430,"3,069,415","3,108,299","38,884",1.30%
BERGEN,WESTWOOD REGIONAL,5755,"1,706,684","1,742,225","35,541",2.10%
BERGEN,WOOD-RIDGE BORO,5830,"778,120","795,314","17,194",2.20%
BERGEN,WOODCLIFF LAKE BORO,5880,"356,147","365,484","9,337",2.60%
BERGEN,WYCKOFF TWP,5920,"880,174","905,141","24,967",2.80%
BURLINGTON,BASS RIVER TWP,200,"885,669","886,699","1,030",0.10%
BURLINGTON,BEVERLY CITY,380,"3,718,301","3,722,302","4,001",0.10%
BURLINGTON,BORDENTOWN REGIONAL,475,"7,943,829","8,028,133","84,304",1.10%
BURLINGTON,BURLINGTON CITY,600,"16,797,657","16,811,067","13,410",0.10%
BURLINGTON,BURLINGTON CO VOCATIONAL,610,"14,506,026","14,598,661","92,635",0.60%
BURLINGTON,BURLINGTON TWP,620,"18,500,891","18,672,983","172,092",0.90%
BURLINGTON,CHESTERFIELD TWP,830,"403,538","419,983","16,445",4.10%
BURLINGTON,CINNAMINSON TWP,840,"8,995,720","9,052,948","57,228",0.60%
BURLINGTON,DELANCO TWP,1030,"2,485,655","2,492,244","6,589",0.30%
BURLINGTON,DELRAN TWP,1060,"11,535,570","11,649,439","113,869",1.00%
BURLINGTON,EASTAMPTON TWP,1250,"4,641,777","4,647,677","5,900",0.10%
BURLINGTON,EDGEWATER PARK TWP,1280,"6,619,235","6,676,517","57,282",0.90%
BURLINGTON,EVESHAM TWP,1420,"13,477,181","13,519,426","42,245",0.30%
BURLINGTON,FLORENCE TWP,1520,"9,577,365","9,663,635","86,270",0.90%
BURLINGTON,HAINESPORT TWP,1910,"1,391,141","1,397,036","5,895",0.40%
BURLINGTON,LENAPE REGIONAL,2610,"28,618,926","28,686,546","67,620",0.20%
BURLINGTON,LUMBERTON TWP,2850,"8,195,007","8,208,497","13,490",0.20%
BURLINGTON,MANSFIELD TWP,2960,"606,769","615,471","8,702",1.40%
BURLINGTON,MAPLE SHADE TWP,3010,"8,565,484","8,650,279","84,795",1.00%
BURLINGTON,MEDFORD LAKES BORO,3070,"1,131,125","1,144,817","13,692",1.20%
BURLINGTON,MEDFORD TWP,3080,"4,742,718","4,769,108","26,390",0.60%
BURLINGTON,MOORESTOWN TWP,3360,"3,112,139","3,193,484","81,345",2.60%
BURLINGTON,MOUNT HOLLY TWP,3430,"10,005,259","10,031,294","26,035",0.30%
BURLINGTON,MOUNT LAUREL TWP,3440,"4,342,882","4,433,463","90,581",2.10%
BURLINGTON,NEW HANOVER TWP,3540,"2,401,887","2,410,204","8,317",0.30%
BURLINGTON,NORTH HANOVER TWP,3650,"11,440,688","11,531,559","90,871",0.80%
BURLINGTON,NORTHERN BURLINGTON REG,3690,"12,314,191","12,420,510","106,319",0.90%
BURLINGTON,PALMYRA BORO,3920,"4,712,213","4,755,011","42,798",0.90%
BURLINGTON,PEMBERTON TWP,4050,"83,481,225","83,609,595","128,370",0.20%
BURLINGTON,RANCOCAS VALLEY REGIONAL,4320,"16,008,477","16,068,551","60,074",0.40%
BURLINGTON,RIVERSIDE TWP,4450,"10,849,800","10,939,934","90,134",0.80%
BURLINGTON,RIVERTON,4460,"542,223","547,970","5,747",1.10%
BURLINGTON,SHAMONG TWP,4740,"4,244,351","4,251,771","7,420",0.20%
BURLINGTON,SOUTHAMPTON TWP,4930,"2,128,246","2,135,196","6,950",0.30%
BURLINGTON,SPRINGFIELD TWP,5010,"1,213,549","1,215,549","2,000",0.20%
BURLINGTON,TABERNACLE TWP,5130,"5,466,194","5,473,344","7,150",0.10%
BURLINGTON,WASHINGTON TWP,5490,"672,074","673,798","1,724",0.30%
BURLINGTON,WESTAMPTON,5720,"3,699,887","3,736,794","36,907",1.00%
BURLINGTON,WILLINGBORO TWP,5805,"38,413,730","38,450,560","36,830",0.10%
BURLINGTON,WOODLAND TWP,5890,"907,323","911,938","4,615",0.50%
CAMDEN,AUDUBON BORO,150,"8,246,759","8,303,642","56,883",0.70%
CAMDEN,BARRINGTON BORO,190,"3,253,998","3,274,345","20,347",0.60%
CAMDEN,BELLMAWR BORO,260,"5,130,610","5,180,807","50,197",1.00%
CAMDEN,BERLIN BORO,330,"3,664,608","3,701,976","37,368",1.00%
CAMDEN,BERLIN TWP,340,"5,591,872","5,658,612","66,740",1.20%
CAMDEN,BLACK HORSE PIKE REGIONAL,390,"33,380,107","33,536,468","156,361",0.50%
CAMDEN,BROOKLAWN BORO,580,"4,371,742","4,482,694","110,952",2.50%
CAMDEN,CAMDEN CITY,680,"279,847,597","280,072,565","224,968",0.10%
CAMDEN,CAMDEN COUNTY VOCATIONAL,700,"22,332,661","22,501,202","168,541",0.80%
CAMDEN,CHERRY HILL TWP,800,"12,949,463","13,110,005","160,542",1.20%
CAMDEN,CHESILHURST,810,"2,496,590","2,498,030","1,440",0.10%
CAMDEN,CLEMENTON BORO,880,"6,362,243","6,367,633","5,390",0.10%
CAMDEN,COLLINGSWOOD BORO,940,"10,400,195","10,470,822","70,627",0.70%
CAMDEN,EASTERN CAMDEN COUNTY REG,1255,"9,266,273","9,292,586","26,313",0.30%
CAMDEN,GIBBSBORO BORO,1720,"1,410,707","1,415,946","5,239",0.40%
CAMDEN,GLOUCESTER CITY,1770,"30,074,492","30,108,192","33,700",0.10%
CAMDEN,GLOUCESTER TWP,1780,"50,849,479","50,911,529","62,050",0.10%
CAMDEN,HADDON HEIGHTS BORO,1880,"1,693,227","1,714,858","21,631",1.30%
CAMDEN,HADDON TWP,1890,"8,392,963","8,443,633","50,670",0.60%
CAMDEN,HADDONFIELD,1900,"928,036","961,986","33,950",3.70%
CAMDEN,HI NELLA,2130,"856,878","866,421","9,543",1.10%
CAMDEN,LAUREL SPRINGS BORO,2540,"1,901,258","1,916,973","15,715",0.80%
CAMDEN,LAWNSIDE BORO,2560,"3,721,485","3,752,484","30,999",0.80%
CAMDEN,LINDENWOLD BORO,2670,"24,546,306","24,764,150","217,844",0.90%
CAMDEN,MAGNOLIA BORO,2890,"3,058,381","3,073,391","15,010",0.50%
CAMDEN,MERCHANTVILLE BORO,3110,"2,319,673","2,342,831","23,158",1.00%
CAMDEN,MOUNT EPHRAIM BORO,3420,"3,916,565","3,949,876","33,311",0.90%
CAMDEN,OAKLYN BORO,3770,"2,602,944","2,627,039","24,095",0.90%
CAMDEN,PENNSAUKEN TWP,4060,"48,134,029","48,526,369","392,340",0.80%
CAMDEN,PINE HILL BORO,4110,"16,292,748","16,452,958","160,210",1.00%
CAMDEN,RUNNEMEDE BORO,4590,"4,834,125","4,876,849","42,724",0.90%
CAMDEN,SOMERDALE BORO,4790,"3,038,546","3,094,057","55,511",1.80%
CAMDEN,STERLING HIGH SCHOOL DIST,5035,"6,831,315","6,889,435","58,120",0.90%
CAMDEN,STRATFORD BORO,5080,"4,420,100","4,458,367","38,267",0.90%
CAMDEN,VOORHEES TWP,5400,"5,535,319","5,562,934","27,615",0.50%
CAMDEN,WATERFORD TWP,5560,"12,574,896","12,634,862","59,966",0.50%
CAMDEN,WINSLOW TWP,5820,"44,125,936","44,171,666","45,730",0.10%
CAMDEN,WOODLYNNE BORO,5900,"6,938,821","6,995,917","57,096",0.80%
CAPE MAY,AVALON BORO,170,"73,209","73,609",400,0.50%
CAPE MAY,CAPE MAY CITY,710,"553,673","555,373","1,700",0.30%
CAPE MAY,CAPE MAY CO VOCATIONAL,720,"1,382,814","1,396,049","13,235",1.00%
CAPE MAY,CAPE MAY POINT,730,"26,803","27,009",206,0.80%
CAPE MAY,DENNIS TWP,1080,"6,161,005","6,167,055","6,050",0.10%
CAPE MAY,LOWER CAPE MAY REGIONAL,2820,"9,763,644","9,982,676","219,032",2.20%
CAPE MAY,LOWER TWP,2840,"10,161,297","10,177,147","15,850",0.20%
CAPE MAY,MIDDLE TWP,3130,"13,485,581","13,590,070","104,489",0.80%
CAPE MAY,NORTH WILDWOOD CITY,3680,"666,740","672,524","5,784",0.90%
CAPE MAY,OCEAN CITY,3780,"3,766,449","3,787,076","20,627",0.50%
CAPE MAY,SEA ISLE CITY,4700,"254,766","255,774","1,008",0.40%
CAPE MAY,STONE HARBOR BORO,5060,"53,463","53,971",508,1.00%
CAPE MAY,UPPER TWP,5340,"10,113,224","10,189,044","75,820",0.70%
CAPE MAY,WEST CAPE MAY BORO,5610,"508,018","630,246","122,228",24.10%
CAPE MAY,WEST WILDWOOD,5700,"39,176","40,334","1,158",3.00%
CAPE MAY,WILDWOOD CITY,5790,"5,185,220","5,211,073","25,853",0.50%
CAPE MAY,WILDWOOD CREST BORO,5800,"656,345","701,649","45,304",6.90%
CAPE MAY,WOODBINE BORO,5840,"2,969,115","2,972,035","2,920",0.10%
CUMBERLAND,BRIDGETON CITY,540,"79,952,446","80,607,366","654,920",0.80%
CUMBERLAND,COMMERCIAL TWP,950,"10,238,670","10,262,823","24,153",0.20%
CUMBERLAND,CUMBERLAND CO VOCATIONAL,995,"3,925,903","3,928,676","2,773",0.10%
CUMBERLAND,CUMBERLAND REGIONAL,997,"12,145,935","12,244,449","98,514",0.80%
CUMBERLAND,DEERFIELD TWP,1020,"2,492,401","2,504,460","12,059",0.50%
CUMBERLAND,DOWNE TWP,1120,"1,855,926","1,857,766","1,840",0.10%
CUMBERLAND,FAIRFIELD TWP,1460,"6,003,352","6,060,073","56,721",0.90%
CUMBERLAND,GREENWICH TWP,1820,"428,348","428,908",560,0.10%
CUMBERLAND,HOPEWELL TWP,2270,"3,414,818","3,429,475","14,657",0.40%
CUMBERLAND,LAWRENCE TWP,2570,"6,056,628","6,104,962","48,334",0.80%
CUMBERLAND,MAURICE RIVER TWP,3050,"4,719,314","4,749,732","30,418",0.60%
CUMBERLAND,MILLVILLE CITY,3230,"67,959,813","68,009,023","49,210",0.10%
CUMBERLAND,STOW CREEK TWP,5070,"832,248","834,923","2,675",0.30%
CUMBERLAND,UPPER DEERFIELD TWP,5300,"6,282,322","6,335,736","53,414",0.90%
CUMBERLAND,VINELAND CITY,5390,"136,686,610","136,799,340","112,730",0.10%
ESSEX,BELLEVILLE TOWN,250,"25,724,925","25,971,780","246,855",1.00%
ESSEX,BLOOMFIELD TWP,410,"20,825,814","21,057,962","232,148",1.10%
ESSEX,CALDWELL-WEST CALDWELL,660,"1,013,340","1,044,523","31,183",3.10%
ESSEX,CEDAR GROVE TWP,760,"757,307","777,638","20,331",2.70%
ESSEX,EAST ORANGE,1210,"178,156,410","178,297,649","141,239",0.10%
ESSEX,ESSEX CO VOC-TECH,1390,"20,629,708","20,799,941","170,233",0.80%
ESSEX,ESSEX FELLS BORO,1400,"98,276","100,590","2,314",2.40%
ESSEX,FAIRFIELD TWP,1465,"309,341","316,882","7,541",2.40%
ESSEX,GLEN RIDGE BORO,1750,"758,391","780,892","22,501",3.00%
ESSEX,IRVINGTON TOWNSHIP,2330,"112,373,117","113,296,380","923,263",0.80%
ESSEX,LIVINGSTON TWP,2730,"2,536,196","2,609,301","73,105",2.90%
ESSEX,MILLBURN TWP,3190,"1,981,782","2,041,217","59,435",3.00%
ESSEX,MONTCLAIR TOWN,3310,"6,722,691","6,863,068","140,377",2.10%
ESSEX,NEWARK CITY,3570,"715,271,519","742,025,051","26,753,532",3.70%
ESSEX,NORTH CALDWELL BORO,3630,"233,468","241,172","7,704",3.30%
ESSEX,NUTLEY TOWN,3750,"7,002,612","7,095,097","92,485",1.30%
ESSEX,CITY OF ORANGE TWP,3880,"73,454,820","74,020,695","565,875",0.80%
ESSEX,ROSELAND BORO,4530,"276,702","282,034","5,332",1.90%
ESSEX,SOUTH ORANGE-MAPLEWOOD,4900,"4,216,218","4,307,567","91,349",2.20%
ESSEX,VERONA BORO,5370,"887,647","916,688","29,041",3.30%
ESSEX,WEST ESSEX REGIONAL,5630,"1,029,742","1,051,982","22,240",2.20%
ESSEX,WEST ORANGE TOWN,5680,"6,950,527","7,047,683","97,156",1.40%
GLOUCESTER,CLAYTON BORO,860,"9,844,658","9,975,618","130,960",1.30%
GLOUCESTER,CLEARVIEW REGIONAL,870,"14,902,735","15,000,094","97,359",0.70%
GLOUCESTER,DEPTFORD TWP,1100,"23,442,806","23,651,378","208,572",0.90%
GLOUCESTER,EAST GREENWICH TWP,1180,"3,414,738","3,475,969","61,231",1.80%
GLOUCESTER,ELK TWP,1330,"2,554,913","2,572,361","17,448",0.70%
GLOUCESTER,FRANKLIN TWP,1590,"8,728,582","8,803,530","74,948",0.90%
GLOUCESTER,GATEWAY REGIONAL,1715,"7,471,284","7,507,065","35,781",0.50%
GLOUCESTER,GLASSBORO,1730,"16,453,397","16,554,309","100,912",0.60%
GLOUCESTER,GLOUCESTER CO VOCATIONAL,1775,"7,664,653","7,732,725","68,072",0.90%
GLOUCESTER,GREENWICH TWP,1830,"1,122,508","1,132,945","10,437",0.90%
GLOUCESTER,HARRISON TWP,2070,"6,128,763","6,171,027","42,264",0.70%
GLOUCESTER,KINGSWAY REGIONAL,2440,"8,742,379","8,866,900","124,521",1.40%
GLOUCESTER,LOGAN TWP,2750,"5,395,095","5,405,785","10,690",0.20%
GLOUCESTER,MANTUA TWP,2990,"6,160,906","6,171,701","10,795",0.20%
GLOUCESTER,MONROE TWP,3280,"34,528,463","34,838,962","310,499",0.90%
GLOUCESTER,NATIONAL PARK BORO,3490,"2,077,854","2,087,717","9,863",0.50%
GLOUCESTER,NEWFIELD BORO,3580,"1,425,282","1,437,594","12,312",0.90%
GLOUCESTER,PAULSBORO BORO,4020,"12,135,584","12,240,579","104,995",0.90%
GLOUCESTER,PITMAN BORO,4140,"9,827,865","9,850,252","22,387",0.20%
GLOUCESTER,SOUTH HARRISON TWP,4880,"1,585,407","1,634,459","49,052",3.10%
GLOUCESTER,DELSEA REGIONAL H.S DIST.,4940,"13,957,749","14,007,064","49,315",0.40%
GLOUCESTER,SWEDESBORO-WOOLWICH,5120,"6,886,950","6,987,560","100,610",1.50%
GLOUCESTER,WASHINGTON TWP,5500,"50,044,915","50,115,305","70,390",0.10%
GLOUCESTER,WENONAH BORO,5590,"498,684","500,494","1,810",0.40%
GLOUCESTER,WEST DEPTFORD TWP,5620,"12,031,649","12,146,669","115,020",1.00%
GLOUCESTER,WESTVILLE BORO,5740,"2,472,098","2,492,911","20,813",0.80%
GLOUCESTER,WOODBURY CITY,5860,"12,005,409","12,103,526","98,117",0.80%
GLOUCESTER,WOODBURY HEIGHTS BORO,5870,"996,609","1,002,506","5,897",0.60%
HUDSON,BAYONNE CITY,220,"53,524,660","54,016,434","491,774",0.90%
HUDSON,EAST NEWARK BORO,1200,"3,395,757","3,426,439","30,682",0.90%
HUDSON,GUTTENBERG TOWN,1850,"5,033,239","5,096,583","63,344",1.30%
HUDSON,HARRISON TOWN,2060,"25,383,780","25,418,188","34,408",0.10%
HUDSON,HOBOKEN CITY,2210,"10,656,560","10,682,520","25,960",0.20%
HUDSON,HUDSON COUNTY VOCATIONAL,2295,"21,109,363","21,204,179","94,816",0.40%
HUDSON,JERSEY CITY,2390,"418,471,290","418,779,890","308,600",0.10%
HUDSON,KEARNY TOWN,2410,"30,634,645","30,928,987","294,342",1.00%
HUDSON,NORTH BERGEN TWP,3610,"56,603,083","57,095,133","492,050",0.90%
HUDSON,SECAUCUS TOWN,4730,"970,026","999,542","29,516",3.00%
HUDSON,UNION CITY,5240,"177,818,679","179,005,701","1,187,022",0.70%
HUDSON,WEEHAWKEN TWP,5580,"2,693,051","2,722,708","29,657",1.10%
HUDSON,WEST NEW YORK TOWN,5670,"93,312,984","94,065,988","753,004",0.80%
HUNTERDON,ALEXANDRIA TWP,20,"1,607,869","1,663,317","55,448",3.40%
HUNTERDON,BETHLEHEM TWP,370,"1,542,185","1,545,815","3,630",0.20%
HUNTERDON,BLOOMSBURY BORO,430,"1,292,655","1,348,857","56,202",4.30%
HUNTERDON,CALIFON BORO,670,"296,906","320,754","23,848",8.00%
HUNTERDON,CLINTON TOWN,910,"1,224,282","1,242,707","18,425",1.50%
HUNTERDON,CLINTON TWP,920,"2,288,009","2,322,415","34,406",1.50%
HUNTERDON,DELAWARE TWP,1040,"1,170,306","1,174,046","3,740",0.30%
HUNTERDON,DELAWARE VALLEY REGIONAL,1050,"3,997,620","4,005,830","8,210",0.20%
HUNTERDON,EAST AMWELL TWP,1160,"873,046","876,206","3,160",0.40%
HUNTERDON,SOUTH-HUNTERDON,1376,"2,182,624","2,196,968","14,344",0.70%
HUNTERDON,FLEMINGTON-RARITAN REG,1510,"6,126,350","6,159,367","33,017",0.50%
HUNTERDON,FRANKLIN TWP,1600,"329,410","333,405","3,995",1.20%
