county,district,dist_code,prev_1516,latest_1617,one_year_change,aid_change
HUNTERDON,FRENCHTOWN BORO,1680,"735,352","746,265","10,913",1.50%
HUNTERDON,HAMPTON BORO,1970,"896,297","945,149","48,852",5.50%
HUNTERDON,HIGH BRIDGE BORO,2140,"1,465,445","1,485,424","19,979",1.40%
HUNTERDON,HOLLAND TWP,2220,"1,793,054","1,798,214","5,160",0.30%
HUNTERDON,HUNTERDON CENTRAL REG,2300,"5,662,438","5,705,974","43,536",0.80%
HUNTERDON,HUNTERDON CO VOCATIONAL,2308,"930,643","933,283","2,640",0.30%
HUNTERDON,KINGWOOD TWP,2450,"1,305,357","1,308,517","3,160",0.20%
HUNTERDON,LEBANON BORO,2590,"187,103","191,092","3,989",2.10%
HUNTERDON,LEBANON TWP,2600,"2,350,544","2,356,764","6,220",0.30%
HUNTERDON,MILFORD BORO,3180,"333,790","334,550",760,0.20%
HUNTERDON,N HUNT/VOORHEES REGIONAL,3660,"5,527,213","5,554,323","27,110",0.50%
HUNTERDON,READINGTON TWP,4350,"1,402,420","1,424,790","22,370",1.60%
HUNTERDON,TEWKSBURY TWP,5180,"849,868","857,885","8,017",0.90%
HUNTERDON,UNION TWP,5270,"568,554","576,554","8,000",1.40%
MERCER,EAST WINDSOR REGIONAL,1245,"18,498,845","18,681,802","182,957",1.00%
MERCER,EWING TWP,1430,"9,596,654","9,668,087","71,433",0.70%
MERCER,HAMILTON TWP,1950,"73,604,266","73,888,102","283,836",0.40%
MERCER,HOPEWELL VALLEY REGIONAL,2280,"2,736,935","2,838,448","101,513",3.70%
MERCER,LAWRENCE TWP,2580,"3,464,314","3,518,358","54,044",1.60%
MERCER,MERCER COUNTY VOCATIONAL,3105,"2,410,398","2,432,638","22,240",0.90%
MERCER,PRINCETON,4255,"3,429,578","3,498,845","69,267",2.00%
MERCER,TRENTON CITY,5210,"228,081,033","228,933,774","852,741",0.40%
MERCER,ROBBINSVILLE TWP,5510,"2,437,059","2,491,756","54,697",2.20%
MERCER,W WINDSOR-PLAINSBORO REG,5715,"7,466,524","7,593,152","126,628",1.70%
MIDDLESEX,CARTERET BORO,750,"26,844,138","27,088,743","244,605",0.90%
MIDDLESEX,CRANBURY TWP,970,"466,503","476,041","9,538",2.00%
MIDDLESEX,DUNELLEN BORO,1140,"5,438,712","5,494,391","55,679",1.00%
MIDDLESEX,EAST BRUNSWICK TWP,1170,"17,844,870","17,995,272","150,402",0.80%
MIDDLESEX,EDISON TWP,1290,"13,781,485","14,035,490","254,005",1.80%
MIDDLESEX,HIGHLAND PARK BORO,2150,"3,628,151","3,676,784","48,633",1.30%
MIDDLESEX,JAMESBURG BORO,2370,"5,028,099","5,078,778","50,679",1.00%
MIDDLESEX,METUCHEN BORO,3120,"1,051,417","1,079,208","27,791",2.60%
MIDDLESEX,MIDDLESEX BORO,3140,"8,831,408","8,915,077","83,669",0.90%
MIDDLESEX,MIDDLESEX CO VOCATIONAL,3150,"13,187,412","13,302,416","115,004",0.90%
MIDDLESEX,MILLTOWN BORO,3220,"1,129,475","1,145,246","15,771",1.40%
MIDDLESEX,MONROE TWP,3290,"2,755,488","2,832,178","76,690",2.80%
MIDDLESEX,NEW BRUNSWICK CITY,3530,"122,777,268","123,906,734","1,129,466",0.90%
MIDDLESEX,NORTH BRUNSWICK TWP,3620,"11,702,484","11,862,491","160,007",1.40%
MIDDLESEX,OLD BRIDGE TWP,3845,"44,635,937","44,779,742","143,805",0.30%
MIDDLESEX,PERTH AMBOY CITY,4090,"159,990,923","160,402,588","411,665",0.30%
MIDDLESEX,PISCATAWAY TWP,4130,"15,709,704","15,911,190","201,486",1.30%
MIDDLESEX,SAYREVILLE BORO,4660,"21,099,588","21,330,942","231,354",1.10%
MIDDLESEX,SOUTH AMBOY CITY,4830,"6,595,806","6,627,860","32,054",0.50%
MIDDLESEX,SOUTH BRUNSWICK TWP,4860,"23,395,241","23,651,279","256,038",1.10%
MIDDLESEX,SOUTH PLAINFIELD BORO,4910,"9,132,098","9,200,178","68,080",0.70%
MIDDLESEX,SOUTH RIVER BORO,4920,"12,905,120","13,036,888","131,768",1.00%
MIDDLESEX,SPOTSWOOD,4970,"6,071,713","6,130,274","58,561",1.00%
MIDDLESEX,WOODBRIDGE TWP,5850,"23,621,418","23,934,460","313,042",1.30%
MONMOUTH,ALLENHURST,50,"47,745","47,922",177,0.40%
MONMOUTH,ASBURY PARK CITY,100,"55,407,010","55,429,860","22,850",0.00%
MONMOUTH,ATLANTIC HIGHLANDS BORO,130,"154,342","158,039","3,697",2.40%
MONMOUTH,AVON BORO,180,"175,564","179,323","3,759",2.10%
MONMOUTH,BELMAR BORO,270,"980,970","995,504","14,534",1.50%
MONMOUTH,BRADLEY BEACH BORO,500,"1,062,509","1,071,447","8,938",0.80%
MONMOUTH,BRIELLE BORO,560,"430,068","440,399","10,331",2.40%
MONMOUTH,COLTS NECK TWP,945,"997,628","1,010,861","13,233",1.30%
MONMOUTH,DEAL BORO,1000,"2,083,568","2,102,539","18,971",0.90%
MONMOUTH,EATONTOWN BORO,1260,"3,824,839","3,851,572","26,733",0.70%
MONMOUTH,FAIR HAVEN BORO,1440,"423,524","435,156","11,632",2.70%
MONMOUTH,FARMINGDALE BORO,1490,"780,516","784,929","4,413",0.60%
MONMOUTH,FREEHOLD BORO,1640,"9,643,250","9,744,020","100,770",1.00%
MONMOUTH,FREEHOLD REGIONAL,1650,"51,453,953","51,564,083","110,130",0.20%
MONMOUTH,FREEHOLD TWP,1660,"4,201,528","4,258,004","56,476",1.30%
MONMOUTH,HAZLET TWP,2105,"12,666,951","12,727,947","60,996",0.50%
MONMOUTH,HENRY HUDSON REGIONAL,2120,"797,840","800,630","2,790",0.30%
MONMOUTH,HIGHLANDS BORO,2160,"638,065","642,233","4,168",0.70%
MONMOUTH,HOLMDEL TWP,2230,"1,835,746","1,872,729","36,983",2.00%
MONMOUTH,HOWELL TWP,2290,"33,100,120","33,158,120","58,000",0.20%
MONMOUTH,INTERLAKEN,2320,"61,636","62,459",823,1.30%
MONMOUTH,KEANSBURG BORO,2400,"27,334,659","27,347,969","13,310",0.00%
MONMOUTH,KEYPORT BORO,2430,"5,445,573","5,493,230","47,657",0.90%
MONMOUTH,LITTLE SILVER BORO,2720,"311,564","321,655","10,091",3.20%
MONMOUTH,LONG BRANCH CITY,2770,"42,188,021","42,540,363","352,342",0.80%
MONMOUTH,MANALAPAN-ENGLISHTOWN REG,2920,"19,787,590","19,837,100","49,510",0.30%
MONMOUTH,MANASQUAN BORO,2930,"586,048","610,874","24,826",4.20%
MONMOUTH,MARLBORO TWP,3030,"11,603,887","11,651,542","47,655",0.40%
MONMOUTH,MATAWAN-ABERDEEN REGIONAL,3040,"12,180,468","12,272,450","91,982",0.80%
MONMOUTH,MIDDLETOWN TWP,3160,"17,704,632","17,838,595","133,963",0.80%
MONMOUTH,MILLSTONE TWP,3200,"4,783,049","4,799,939","16,890",0.40%
MONMOUTH,MONMOUTH BEACH BORO,3250,"152,604","156,083","3,479",2.30%
MONMOUTH,MONMOUTH CO VOCATIONAL,3260,"8,098,445","8,120,555","22,110",0.30%
MONMOUTH,MONMOUTH REGIONAL,3270,"3,356,326","3,366,316","9,990",0.30%
MONMOUTH,NEPTUNE CITY,3500,"2,039,028","2,061,529","22,501",1.10%
MONMOUTH,NEPTUNE TWP,3510,"32,710,089","32,746,719","36,630",0.10%
MONMOUTH,OCEAN TWP,3810,"7,692,974","7,770,200","77,226",1.00%
MONMOUTH,OCEANPORT BORO,3830,"439,595","446,744","7,149",1.60%
MONMOUTH,RED BANK BORO,4360,"2,996,370","3,057,374","61,004",2.00%
MONMOUTH,RED BANK REGIONAL,4365,"1,013,506","1,028,707","15,201",1.50%
MONMOUTH,ROOSEVELT BORO,4520,"980,268","991,413","11,145",1.10%
MONMOUTH,RUMSON BORO,4570,"380,733","392,112","11,379",3.00%
MONMOUTH,RUMSON-FAIR HAVEN REG,4580,"437,846","449,963","12,117",2.80%
MONMOUTH,SEA GIRT BORO,4690,"104,828","109,475","4,647",4.40%
MONMOUTH,SHORE REGIONAL,4760,"439,299","447,363","8,064",1.80%
MONMOUTH,SHREWSBURY BORO,4770,"235,397","241,643","6,246",2.70%
MONMOUTH,LAKE COMO,4840,"589,796","591,456","1,660",0.30%
MONMOUTH,SPRING LAKE BORO,4980,"190,254","197,310","7,056",3.70%
MONMOUTH,SPRING LAKE HEIGHTS BORO,4990,"321,679","327,549","5,870",1.80%
MONMOUTH,TINTON FALLS,5185,"3,557,843","3,591,053","33,210",0.90%
MONMOUTH,UNION BEACH,5230,"8,348,950","8,356,840","7,890",0.10%
MONMOUTH,UPPER FREEHOLD REGIONAL,5310,"5,622,298","5,655,615","33,317",0.60%
MONMOUTH,WALL TWP,5420,"3,565,926","3,616,513","50,587",1.40%
MONMOUTH,WEST LONG BRANCH BORO,5640,"276,595","283,442","6,847",2.50%
MORRIS,BOONTON TOWN,450,"1,158,823","1,190,814","31,991",2.80%
MORRIS,BOONTON TWP,460,"464,923","474,134","9,211",2.00%
MORRIS,BUTLER BORO,630,"1,979,395","1,998,142","18,747",0.90%
MORRIS,SCH DIST OF THE CHATHAMS,785,"1,953,141","2,003,490","50,349",2.60%
MORRIS,CHESTER TWP,820,"1,040,352","1,055,902","15,550",1.50%
MORRIS,DENVILLE TWP,1090,"1,195,062","1,216,212","21,150",1.80%
MORRIS,DOVER TOWN,1110,"24,486,599","24,712,336","225,737",0.90%
MORRIS,EAST HANOVER TWP,1190,"666,502","678,324","11,822",1.80%
MORRIS,FLORHAM PARK BORO,1530,"485,924","497,767","11,843",2.40%
MORRIS,HANOVER PARK REGIONAL,1990,"818,668","838,828","20,160",2.50%
MORRIS,HANOVER TWP,2000,"864,426","883,123","18,697",2.20%
MORRIS,HARDING TOWNSHIP,2010,"233,677","238,834","5,157",2.20%
MORRIS,JEFFERSON TWP,2380,"15,821,385","15,852,125","30,740",0.20%
MORRIS,KINNELON BORO,2460,"1,479,898","1,505,820","25,922",1.80%
MORRIS,LINCOLN PARK BORO,2650,"1,606,710","1,629,057","22,347",1.40%
MORRIS,MADISON BORO,2870,"987,744","1,017,107","29,363",3.00%
MORRIS,MENDHAM BORO,3090,"249,335","256,377","7,042",2.80%
MORRIS,MENDHAM TWP,3100,"430,042","438,495","8,453",2.00%
MORRIS,MINE HILL TWP,3240,"2,765,435","2,831,918","66,483",2.40%
MORRIS,MONTVILLE TWP,3340,"1,834,143","1,880,323","46,180",2.50%
MORRIS,MORRIS COUNTY VOCATIONAL,3365,"1,212,619","1,233,065","20,446",1.70%
MORRIS,MORRIS HILLS REGIONAL,3370,"7,622,139","7,673,207","51,068",0.70%
MORRIS,MORRIS PLAINS BORO,3380,"766,220","793,621","27,401",3.60%
MORRIS,MORRIS SCHOOL DISTRICT,3385,"6,461,576","6,800,550","338,974",5.20%
MORRIS,MOUNT ARLINGTON BORO,3410,"537,002","546,482","9,480",1.80%
MORRIS,MOUNT OLIVE TWP,3450,"15,182,004","15,282,286","100,282",0.70%
MORRIS,MOUNTAIN LAKES BORO,3460,"772,752","787,376","14,624",1.90%
MORRIS,NETCONG BORO,3520,"1,195,759","1,206,644","10,885",0.90%
MORRIS,PARSIPPANY-TROY HILLS TWP,3950,"4,619,082","4,709,595","90,513",2.00%
MORRIS,LONG HILL TWP,4000,"640,459","652,798","12,339",1.90%
MORRIS,PEQUANNOCK TWP,4080,"2,212,264","2,247,383","35,119",1.60%
MORRIS,RANDOLPH TWP,4330,"12,770,108","12,819,909","49,801",0.40%
MORRIS,RIVERDALE BORO,4440,"248,463","254,323","5,860",2.40%
MORRIS,ROCKAWAY BORO,4480,"508,135","518,295","10,160",2.00%
MORRIS,ROCKAWAY TWP,4490,"2,709,004","2,757,360","48,356",1.80%
MORRIS,ROXBURY TWP,4560,"13,760,460","13,851,560","91,100",0.70%
MORRIS,WASHINGTON TWP,5520,"8,042,922","8,064,202","21,280",0.30%
MORRIS,WEST MORRIS REGIONAL,5660,"4,425,501","4,461,500","35,999",0.80%
MORRIS,WHARTON BORO,5770,"4,019,941","4,095,834","75,893",1.90%
OCEAN,BARNEGAT TWP,185,"20,040,361","20,152,545","112,184",0.60%
OCEAN,BAY HEAD BORO,210,"67,332","68,567","1,235",1.80%
OCEAN,BEACH HAVEN BORO,230,"200,724","201,361",637,0.30%
OCEAN,BERKELEY TWP,320,"2,329,872","2,374,556","44,684",1.90%
OCEAN,BRICK TWP,530,"35,938,828","36,025,328","86,500",0.20%
OCEAN,CENTRAL REGIONAL,770,"3,965,211","4,057,141","91,930",2.30%
OCEAN,EAGLESWOOD TWP,1150,"664,182","665,512","1,330",0.20%
OCEAN,ISLAND HEIGHTS BORO,2350,"298,423","299,583","1,160",0.40%
OCEAN,JACKSON TWP,2360,"49,551,136","49,635,886","84,750",0.20%
OCEAN,LACEY TWP,2480,"21,235,740","21,276,520","40,780",0.20%
OCEAN,LAKEHURST BORO,2500,"6,046,168","6,050,768","4,600",0.10%
OCEAN,LAKEWOOD TWP,2520,"24,452,136","24,690,607","238,471",1.00%
OCEAN,LAVALLETTE BORO,2550,"174,442","176,054","1,612",0.90%
OCEAN,LITTLE EGG HARBOR TWP,2690,"9,677,667","9,690,347","12,680",0.10%
OCEAN,LONG BEACH ISLAND,2760,"723,158","726,191","3,033",0.40%
OCEAN,MANCHESTER TWP,2940,"5,511,130","5,561,621","50,491",0.90%
OCEAN,OCEAN COUNTY VOCATIONAL,3790,"5,571,665","5,585,095","13,430",0.20%
OCEAN,OCEAN GATE BORO,3800,"929,226","930,446","1,220",0.10%
OCEAN,OCEAN TWP,3820,"6,934,480","6,955,381","20,901",0.30%
OCEAN,PINELANDS REGIONAL,4105,"11,367,875","11,383,265","15,390",0.10%
OCEAN,PLUMSTED TWP,4190,"11,531,250","11,558,618","27,368",0.20%
OCEAN,POINT PLEASANT BORO,4210,"6,039,203","6,066,113","26,910",0.40%
OCEAN,POINT PLEASANT BEACH,4220,"481,465","496,399","14,934",3.10%
OCEAN,SEASIDE HEIGHTS BORO,4710,"1,025,637","1,029,090","3,453",0.30%
OCEAN,SEASIDE PARK BORO,4720,"156,210","157,219","1,009",0.60%
OCEAN,SOUTHERN REGIONAL,4950,"1,960,025","1,993,262","33,237",1.70%
OCEAN,STAFFORD TWP,5020,"9,443,200","9,463,450","20,250",0.20%
OCEAN,TOMS RIVER REGIONAL,5190,"68,023,721","68,342,239","318,518",0.50%
OCEAN,TUCKERTON BORO,5220,"2,257,265","2,278,716","21,451",1.00%
PASSAIC,BLOOMINGDALE BORO,420,"1,965,255","1,983,460","18,205",0.90%
PASSAIC,CLIFTON CITY,900,"26,259,039","26,578,363","319,324",1.20%
PASSAIC,HALEDON BORO,1920,"6,806,166","6,869,486","63,320",0.90%
PASSAIC,HAWTHORNE BORO,2100,"2,045,132","2,077,172","32,040",1.60%
PASSAIC,LAKELAND REGIONAL,2510,"4,828,036","4,837,506","9,470",0.20%
PASSAIC,LITTLE FALLS TWP,2700,"529,221","540,494","11,273",2.10%
PASSAIC,NORTH HALEDON BORO,3640,"404,942","416,389","11,447",2.80%
PASSAIC,PASSAIC CITY,3970,"228,314,704","229,227,941","913,237",0.40%
PASSAIC,PASSAIC CO MANCHESTER REG,3980,"6,486,069","6,588,302","102,233",1.60%
PASSAIC,PASSAIC VALLEY REGIONAL,3990,"995,578","1,013,467","17,889",1.80%
PASSAIC,PASSAIC COUNTY VOCATIONAL,3995,"19,844,609","20,019,632","175,023",0.90%
PASSAIC,PATERSON CITY,4010,"399,834,019","401,435,340","1,601,321",0.40%
PASSAIC,POMPTON LAKES BORO,4230,"3,892,703","3,922,465","29,762",0.80%
PASSAIC,PROSPECT PARK BORO,4270,"7,889,464","7,960,774","71,310",0.90%
PASSAIC,RINGWOOD BORO,4400,"2,907,857","2,919,667","11,810",0.40%
PASSAIC,TOTOWA BORO,5200,"449,427","463,900","14,473",3.20%
PASSAIC,WANAQUE BORO,5440,"2,482,504","2,491,734","9,230",0.40%
PASSAIC,WAYNE TWP,5570,"3,946,414","4,042,746","96,332",2.40%
PASSAIC,WEST MILFORD TWP,5650,"14,597,029","14,631,509","34,480",0.20%
PASSAIC,WOODLAND PARK,5690,"834,113","854,297","20,184",2.40%
SALEM,ALLOWAY TWP,60,"3,719,711","3,724,521","4,810",0.10%
SALEM,ELMER BORO,1340,"1,868,344","1,887,259","18,915",1.00%
SALEM,ELSINBORO TWP,1350,"1,004,511","1,021,424","16,913",1.70%
SALEM,LOWER ALLOWAYS CREEK,2800,"886,483","888,093","1,610",0.20%
SALEM,MANNINGTON TWP,2950,"559,489","561,159","1,670",0.30%
SALEM,OLDMANS TWP,3860,"2,013,000","2,045,939","32,939",1.60%
SALEM,PENNS GRV-CARNEY'S PT REG,4070,"21,328,565","21,499,856","171,291",0.80%
SALEM,PENNSVILLE,4075,"8,855,146","8,946,371","91,225",1.00%
SALEM,PITTSGROVE TWP,4150,"13,534,382","13,548,727","14,345",0.10%
SALEM,QUINTON TWP,4280,"3,400,194","3,462,092","61,898",1.80%
SALEM,SALEM CITY,4630,"16,384,640","16,402,608","17,968",0.10%
SALEM,SALEM COUNTY VOCATIONAL,4640,"4,610,244","4,650,594","40,350",0.90%
SALEM,UPPER PITTSGROVE TWP,5320,"3,502,043","3,506,443","4,400",0.10%
SALEM,WOODSTOWN-PILESGROVE REG,5910,"6,973,801","7,012,998","39,197",0.60%
SOMERSET,BEDMINSTER TWP,240,"667,403","678,160","10,757",1.60%
SOMERSET,BERNARDS TWP,350,"3,172,646","3,255,276","82,630",2.60%
SOMERSET,BOUND BROOK BORO,490,"8,098,163","8,202,558","104,395",1.30%
SOMERSET,BRANCHBURG TWP,510,"1,959,600","1,989,839","30,239",1.50%
SOMERSET,BRIDGEWATER-RARITAN REG,555,"9,254,338","9,375,561","121,223",1.30%
SOMERSET,FRANKLIN TWP,1610,"13,153,588","13,283,157","129,569",1.00%
SOMERSET,GREEN BROOK TWP,1810,"938,133","955,660","17,527",1.90%
SOMERSET,HILLSBOROUGH TWP,2170,"25,076,042","25,185,765","109,723",0.40%
SOMERSET,MANVILLE BORO,3000,"5,257,866","5,312,769","54,903",1.00%
SOMERSET,MONTGOMERY TWP,3320,"4,022,106","4,085,768","63,662",1.60%
SOMERSET,NORTH PLAINFIELD BORO,3670,"24,652,565","24,863,280","210,715",0.90%
SOMERSET,SOMERSET CO VOCATIONAL,4810,"1,423,942","1,428,562","4,620",0.30%
SOMERSET,SOMERSET HILLS REGIONAL,4815,"877,110","898,906","21,796",2.50%
SOMERSET,SOMERVILLE BORO,4820,"5,383,037","5,438,486","55,449",1.00%
SOMERSET,SOUTH BOUND BROOK,4850,"3,340,524","3,369,797","29,273",0.90%
SOMERSET,WARREN TWP,5470,"1,224,961","1,247,692","22,731",1.90%
SOMERSET,WATCHUNG BORO,5540,"424,477","433,186","8,709",2.10%
SOMERSET,WATCHUNG HILLS REGIONAL,5550,"970,219","992,398","22,179",2.30%
SUSSEX,ANDOVER REG,90,"2,335,255","2,359,735","24,480",1.00%
SUSSEX,BYRAM TWP,640,"3,794,194","3,802,724","8,530",0.20%
SUSSEX,FRANKFORD TWP,1560,"1,958,177","1,967,316","9,139",0.50%
SUSSEX,FRANKLIN BORO,1570,"3,262,204","3,278,306","16,102",0.50%
SUSSEX,FREDON TWP,1630,"532,107","534,307","2,200",0.40%
SUSSEX,GREEN TWP,1800,"2,464,565","2,503,177","38,612",1.60%
SUSSEX,HAMBURG BORO,1930,"1,623,906","1,629,377","5,471",0.30%
SUSSEX,HAMPTON TWP,1980,"1,276,100","1,278,980","2,880",0.20%
SUSSEX,HARDYSTON TWP,2030,"2,184,255","2,197,214","12,959",0.60%
SUSSEX,HIGH POINT REGIONAL,2165,"6,400,454","6,409,644","9,190",0.10%
SUSSEX,HOPATCONG,2240,"11,383,175","11,398,915","15,740",0.10%
SUSSEX,KITTATINNY REGIONAL,2465,"6,042,454","6,076,172","33,718",0.60%
SUSSEX,LAFAYETTE TWP,2490,"844,455","846,815","2,360",0.30%
SUSSEX,LENAPE VALLEY REGIONAL,2615,"4,737,899","4,761,101","23,202",0.50%
SUSSEX,MONTAGUE TWP,3300,"2,699,116","2,702,576","3,460",0.10%
SUSSEX,NEWTON TOWN,3590,"5,880,552","5,934,041","53,489",0.90%
SUSSEX,OGDENSBURG BORO,3840,"2,289,350","2,305,716","16,366",0.70%
SUSSEX,SANDYSTON-WALPACK TWP,4650,"568,898","573,099","4,201",0.70%
SUSSEX,SPARTA TWP,4960,"5,943,150","5,977,474","34,324",0.60%
SUSSEX,STANHOPE BORO,5030,"1,511,963","1,516,200","4,237",0.30%
SUSSEX,STILLWATER TWP,5040,"1,803,809","1,807,267","3,458",0.20%
SUSSEX,SUSSEX-WANTAGE REGIONAL,5100,"7,809,249","7,828,404","19,155",0.20%
SUSSEX,SUSSEX COUNTY VOCATIONAL,5110,"4,178,842","4,197,167","18,325",0.40%
SUSSEX,VERNON TWP,5360,"25,062,223","25,092,893","30,670",0.10%
SUSSEX,WALLKILL VALLEY REGIONAL,5435,"4,707,210","4,724,644","17,434",0.40%
UNION,BERKELEY HEIGHTS TWP,310,"1,169,261","1,197,251","27,990",2.40%
UNION,CLARK TWP,850,"1,049,411","1,080,129","30,718",2.90%
UNION,CRANFORD TWP,980,"2,309,995","2,365,757","55,762",2.40%
UNION,ELIZABETH CITY,1320,"363,945,958","366,581,177","2,635,219",0.70%
UNION,GARWOOD BORO,1710,"448,267","455,236","6,969",1.60%
UNION,HILLSIDE TWP,2190,"21,179,669","21,360,653","180,984",0.90%
UNION,KENILWORTH BORO,2420,"4,355,686","4,388,736","33,050",0.80%
UNION,LINDEN CITY,2660,"21,206,794","21,342,950","136,156",0.60%
UNION,MOUNTAINSIDE BORO,3470,"492,364","505,408","13,044",2.60%
UNION,NEW PROVIDENCE BORO,3560,"917,377","949,023","31,646",3.40%
UNION,PLAINFIELD CITY,4160,"121,397,680","124,006,649","2,608,969",2.10%
UNION,RAHWAY CITY,4290,"20,521,655","20,707,800","186,145",0.90%
UNION,ROSELLE BORO,4540,"23,616,110","23,810,181","194,071",0.80%
UNION,ROSELLE PARK BORO,4550,"10,460,264","10,554,830","94,566",0.90%
UNION,SCOTCH PLAINS-FANWOOD REG,4670,"2,947,508","3,014,466","66,958",2.30%
UNION,SPRINGFIELD TWP,5000,"1,328,556","1,355,801","27,245",2.10%
UNION,SUMMIT CITY,5090,"1,607,073","1,655,470","48,397",3.00%
UNION,UNION COUNTY VOCATIONAL,5260,"5,667,336","5,725,257","57,921",1.00%
UNION,UNION TWP,5290,"30,780,527","31,072,907","292,380",0.90%
UNION,WESTFIELD TOWN,5730,"2,956,317","3,032,999","76,682",2.60%
UNION,WINFIELD TWP,5810,"1,660,574","1,672,892","12,318",0.70%
WARREN,ALLAMUCHY TWP,30,"560,195","568,557","8,362",1.50%
WARREN,ALPHA BORO,70,"1,909,118","1,911,978","2,860",0.10%
WARREN,BELVIDERE TOWN,280,"2,834,517","2,838,387","3,870",0.10%
WARREN,BLAIRSTOWN TWP,400,"1,973,757","1,978,747","4,990",0.30%
WARREN,FRANKLIN TWP,1620,"748,291","750,331","2,040",0.30%
WARREN,FRELINGHUYSEN TWP,1670,"616,900","618,360","1,460",0.20%
WARREN,GREAT MEADOWS REGIONAL,1785,"5,907,304","5,918,074","10,770",0.20%
WARREN,GREENWICH TWP,1840,"6,010,678","6,020,883","10,205",0.20%
WARREN,HACKETTSTOWN,1870,"5,101,229","5,152,332","51,103",1.00%
WARREN,HARMONY TWP,2040,"358,530","366,285","7,755",2.20%
WARREN,HOPE TWP,2250,"969,781","972,061","2,280",0.20%
WARREN,KNOWLTON TWP,2470,"1,384,951","1,386,821","1,870",0.10%
WARREN,LOPATCONG TWP,2790,"3,515,639","3,552,251","36,612",1.00%
WARREN,MANSFIELD TWP,2970,"3,565,224","3,597,848","32,624",0.90%
WARREN,NORTH WARREN REGIONAL,3675,"4,995,326","5,014,341","19,015",0.40%
WARREN,OXFORD TWP,3890,"2,559,906","2,608,777","48,871",1.90%
WARREN,PHILLIPSBURG TOWN,4100,"37,441,412","37,483,171","41,759",0.10%
WARREN,POHATCONG TWP,4200,"1,776,958","1,784,292","7,334",0.40%
WARREN,WARREN COUNTY VOCATIONAL,5460,"3,122,249","3,149,187","26,938",0.90%
WARREN,WARREN HILLS REGIONAL,5465,"10,534,423","10,590,833","56,410",0.50%
WARREN,WASHINGTON BORO,5480,"2,758,726","2,785,753","27,027",1.00%
WARREN,WASHINGTON TWP,5530,"2,633,725","2,638,245","4,520",0.20%
WARREN,WHITE TWP,5780,"1,743,789","1,748,109","4,320",0.20%
,,,,,,